PassengerID,survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
296,0,3,male,23.5,0,0,7.2292,C,Third,man,TRUE,,Cherbourg,no,TRUE
297,0,1,female,2,1,2,151.55,S,First,child,FALSE,C,Southampton,no,FALSE
298,1,1,male,,0,0,30.5,S,First,man,TRUE,C,Southampton,yes,TRUE
299,1,1,female,50,0,1,247.5208,C,First,woman,FALSE,B,Cherbourg,yes,FALSE
300,1,3,female,,0,0,7.75,Q,Third,woman,FALSE,,Queenstown,yes,TRUE
301,1,3,male,,2,0,23.25,Q,Third,man,TRUE,,Queenstown,yes,FALSE
302,0,3,male,19,0,0,0,S,Third,man,TRUE,,Southampton,no,TRUE
303,1,2,female,,0,0,12.35,Q,Second,woman,FALSE,E,Queenstown,yes,TRUE
304,0,3,male,,0,0,8.05,S,Third,man,TRUE,,Southampton,no,TRUE
305,1,1,male,0.92,1,2,151.55,S,First,child,FALSE,C,Southampton,yes,FALSE
306,1,1,female,,0,0,110.8833,C,First,woman,FALSE,,Cherbourg,yes,TRUE
307,1,1,female,17,1,0,108.9,C,First,woman,FALSE,C,Cherbourg,yes,FALSE
308,0,2,male,30,1,0,24,C,Second,man,TRUE,,Cherbourg,no,FALSE
309,1,1,female,30,0,0,56.9292,C,First,woman,FALSE,E,Cherbourg,yes,TRUE
310,1,1,female,24,0,0,83.1583,C,First,woman,FALSE,C,Cherbourg,yes,TRUE
311,1,1,female,18,2,2,262.375,C,First,woman,FALSE,B,Cherbourg,yes,FALSE
312,0,2,female,26,1,1,26,S,Second,woman,FALSE,,Southampton,no,FALSE
313,0,3,male,28,0,0,7.8958,S,Third,man,TRUE,,Southampton,no,TRUE
314,0,2,male,43,1,1,26.25,S,Second,man,TRUE,,Southampton,no,FALSE
315,1,3,female,26,0,0,7.8542,S,Third,woman,FALSE,,Southampton,yes,TRUE
316,1,2,female,24,1,0,26,S,Second,woman,FALSE,,Southampton,yes,FALSE
317,0,2,male,54,0,0,14,S,Second,man,TRUE,,Southampton,no,TRUE
318,1,1,female,31,0,2,164.8667,S,First,woman,FALSE,C,Southampton,yes,FALSE
319,1,1,female,40,1,1,134.5,C,First,woman,FALSE,E,Cherbourg,yes,FALSE
320,0,3,male,22,0,0,7.25,S,Third,man,TRUE,,Southampton,no,TRUE
321,0,3,male,27,0,0,7.8958,S,Third,man,TRUE,,Southampton,no,TRUE
322,1,2,female,30,0,0,12.35,Q,Second,woman,FALSE,,Queenstown,yes,TRUE
323,1,2,female,22,1,1,29,S,Second,woman,FALSE,,Southampton,yes,FALSE
324,0,3,male,,8,2,69.55,S,Third,man,TRUE,,Southampton,no,FALSE
325,1,1,female,36,0,0,135.6333,C,First,woman,FALSE,C,Cherbourg,yes,TRUE
326,0,3,male,61,0,0,6.2375,S,Third,man,TRUE,,Southampton,no,TRUE
327,1,2,female,36,0,0,13,S,Second,woman,FALSE,D,Southampton,yes,TRUE
328,1,3,female,31,1,1,20.525,S,Third,woman,FALSE,,Southampton,yes,FALSE
329,1,1,female,16,0,1,57.9792,C,First,woman,FALSE,B,Cherbourg,yes,FALSE
330,1,3,female,,2,0,23.25,Q,Third,woman,FALSE,,Queenstown,yes,FALSE
331,0,1,male,45.5,0,0,28.5,S,First,man,TRUE,C,Southampton,no,TRUE
332,0,1,male,38,0,1,153.4625,S,First,man,TRUE,C,Southampton,no,FALSE
333,0,3,male,16,2,0,18,S,Third,man,TRUE,,Southampton,no,FALSE
334,1,1,female,,1,0,133.65,S,First,woman,FALSE,,Southampton,yes,FALSE
335,0,3,male,,0,0,7.8958,S,Third,man,TRUE,,Southampton,no,TRUE
336,0,1,male,29,1,0,66.6,S,First,man,TRUE,C,Southampton,no,FALSE
337,1,1,female,41,0,0,134.5,C,First,woman,FALSE,E,Cherbourg,yes,TRUE
338,1,3,male,45,0,0,8.05,S,Third,man,TRUE,,Southampton,yes,TRUE
339,0,1,male,45,0,0,35.5,S,First,man,TRUE,,Southampton,no,TRUE
340,1,2,male,2,1,1,26,S,Second,child,FALSE,F,Southampton,yes,FALSE
341,1,1,female,24,3,2,263,S,First,woman,FALSE,C,Southampton,yes,FALSE
342,0,2,male,28,0,0,13,S,Second,man,TRUE,,Southampton,no,TRUE
343,0,2,male,25,0,0,13,S,Second,man,TRUE,,Southampton,no,TRUE
344,0,2,male,36,0,0,13,S,Second,man,TRUE,,Southampton,no,TRUE
345,1,2,female,24,0,0,13,S,Second,woman,FALSE,F,Southampton,yes,TRUE
346,1,2,female,40,0,0,13,S,Second,woman,FALSE,,Southampton,yes,TRUE
347,1,3,female,,1,0,16.1,S,Third,woman,FALSE,,Southampton,yes,FALSE
348,1,3,male,3,1,1,15.9,S,Third,child,FALSE,,Southampton,yes,FALSE
349,0,3,male,42,0,0,8.6625,S,Third,man,TRUE,,Southampton,no,TRUE
350,0,3,male,23,0,0,9.225,S,Third,man,TRUE,,Southampton,no,TRUE
351,0,1,male,,0,0,35,S,First,man,TRUE,C,Southampton,no,TRUE
352,0,3,male,15,1,1,7.2292,C,Third,child,FALSE,,Cherbourg,no,FALSE
353,0,3,male,25,1,0,17.8,S,Third,man,TRUE,,Southampton,no,FALSE
354,0,3,male,,0,0,7.225,C,Third,man,TRUE,,Cherbourg,no,TRUE
355,0,3,male,28,0,0,9.5,S,Third,man,TRUE,,Southampton,no,TRUE
356,1,1,female,22,0,1,55,S,First,woman,FALSE,E,Southampton,yes,FALSE
357,0,2,female,38,0,0,13,S,Second,woman,FALSE,,Southampton,no,TRUE
358,1,3,female,,0,0,7.8792,Q,Third,woman,FALSE,,Queenstown,yes,TRUE
359,1,3,female,,0,0,7.8792,Q,Third,woman,FALSE,,Queenstown,yes,TRUE
360,0,3,male,40,1,4,27.9,S,Third,man,TRUE,,Southampton,no,FALSE
361,0,2,male,29,1,0,27.7208,C,Second,man,TRUE,,Cherbourg,no,FALSE
362,0,3,female,45,0,1,14.4542,C,Third,woman,FALSE,,Cherbourg,no,FALSE
363,0,3,male,35,0,0,7.05,S,Third,man,TRUE,,Southampton,no,TRUE
364,0,3,male,,1,0,15.5,Q,Third,man,TRUE,,Queenstown,no,FALSE
365,0,3,male,30,0,0,7.25,S,Third,man,TRUE,,Southampton,no,TRUE
366,1,1,female,60,1,0,75.25,C,First,woman,FALSE,D,Cherbourg,yes,FALSE
367,1,3,female,,0,0,7.2292,C,Third,woman,FALSE,,Cherbourg,yes,TRUE
368,1,3,female,,0,0,7.75,Q,Third,woman,FALSE,,Queenstown,yes,TRUE
369,1,1,female,24,0,0,69.3,C,First,woman,FALSE,B,Cherbourg,yes,TRUE
370,1,1,male,25,1,0,55.4417,C,First,man,TRUE,E,Cherbourg,yes,FALSE
371,0,3,male,18,1,0,6.4958,S,Third,man,TRUE,,Southampton,no,FALSE
372,0,3,male,19,0,0,8.05,S,Third,man,TRUE,,Southampton,no,TRUE
373,0,1,male,22,0,0,135.6333,C,First,man,TRUE,,Cherbourg,no,TRUE
374,0,3,female,3,3,1,21.075,S,Third,child,FALSE,,Southampton,no,FALSE
375,1,1,female,,1,0,82.1708,C,First,woman,FALSE,,Cherbourg,yes,FALSE
376,1,3,female,22,0,0,7.25,S,Third,woman,FALSE,,Southampton,yes,TRUE
377,0,1,male,27,0,2,211.5,C,First,man,TRUE,C,Cherbourg,no,FALSE
378,0,3,male,20,0,0,4.0125,C,Third,man,TRUE,,Cherbourg,no,TRUE
379,0,3,male,19,0,0,7.775,S,Third,man,TRUE,,Southampton,no,TRUE
380,1,1,female,42,0,0,227.525,C,First,woman,FALSE,,Cherbourg,yes,TRUE
381,1,3,female,1,0,2,15.7417,C,Third,child,FALSE,,Cherbourg,yes,FALSE
382,0,3,male,32,0,0,7.925,S,Third,man,TRUE,,Southampton,no,TRUE
383,1,1,female,35,1,0,52,S,First,woman,FALSE,,Southampton,yes,FALSE
384,0,3,male,,0,0,7.8958,S,Third,man,TRUE,,Southampton,no,TRUE
385,0,2,male,18,0,0,73.5,S,Second,man,TRUE,,Southampton,no,TRUE
386,0,3,male,1,5,2,46.9,S,Third,child,FALSE,,Southampton,no,FALSE
387,1,2,female,36,0,0,13,S,Second,woman,FALSE,,Southampton,yes,TRUE
388,0,3,male,,0,0,7.7292,Q,Third,man,TRUE,,Queenstown,no,TRUE
389,1,2,female,17,0,0,12,C,Second,woman,FALSE,,Cherbourg,yes,TRUE
390,1,1,male,36,1,2,120,S,First,man,TRUE,B,Southampton,yes,FALSE
391,1,3,male,21,0,0,7.7958,S,Third,man,TRUE,,Southampton,yes,TRUE
392,0,3,male,28,2,0,7.925,S,Third,man,TRUE,,Southampton,no,FALSE
393,1,1,female,23,1,0,113.275,C,First,woman,FALSE,D,Cherbourg,yes,FALSE
394,1,3,female,24,0,2,16.7,S,Third,woman,FALSE,G,Southampton,yes,FALSE
395,0,3,male,22,0,0,7.7958,S,Third,man,TRUE,,Southampton,no,TRUE
396,0,3,female,31,0,0,7.8542,S,Third,woman,FALSE,,Southampton,no,TRUE
397,0,2,male,46,0,0,26,S,Second,man,TRUE,,Southampton,no,TRUE
398,0,2,male,23,0,0,10.5,S,Second,man,TRUE,,Southampton,no,TRUE
399,1,2,female,28,0,0,12.65,S,Second,woman,FALSE,,Southampton,yes,TRUE
400,1,3,male,39,0,0,7.925,S,Third,man,TRUE,,Southampton,yes,TRUE
401,0,3,male,26,0,0,8.05,S,Third,man,TRUE,,Southampton,no,TRUE
402,0,3,female,21,1,0,9.825,S,Third,woman,FALSE,,Southampton,no,FALSE
403,0,3,male,28,1,0,15.85,S,Third,man,TRUE,,Southampton,no,FALSE
404,0,3,female,20,0,0,8.6625,S,Third,woman,FALSE,,Southampton,no,TRUE
405,0,2,male,34,1,0,21,S,Second,man,TRUE,,Southampton,no,FALSE
406,0,3,male,51,0,0,7.75,S,Third,man,TRUE,,Southampton,no,TRUE
407,1,2,male,3,1,1,18.75,S,Second,child,FALSE,,Southampton,yes,FALSE
408,0,3,male,21,0,0,7.775,S,Third,man,TRUE,,Southampton,no,TRUE
409,0,3,female,,3,1,25.4667,S,Third,woman,FALSE,,Southampton,no,FALSE
410,0,3,male,,0,0,7.8958,S,Third,man,TRUE,,Southampton,no,TRUE
411,0,3,male,,0,0,6.8583,Q,Third,man,TRUE,,Queenstown,no,TRUE
412,1,1,female,33,1,0,90,Q,First,woman,FALSE,C,Queenstown,yes,FALSE
413,0,2,male,,0,0,0,S,Second,man,TRUE,,Southampton,no,TRUE
414,1,3,male,44,0,0,7.925,S,Third,man,TRUE,,Southampton,yes,TRUE
415,0,3,female,,0,0,8.05,S,Third,woman,FALSE,,Southampton,no,TRUE
416,1,2,female,34,1,1,32.5,S,Second,woman,FALSE,,Southampton,yes,FALSE
417,1,2,female,18,0,2,13,S,Second,woman,FALSE,,Southampton,yes,FALSE
418,0,2,male,30,0,0,13,S,Second,man,TRUE,,Southampton,no,TRUE
419,0,3,female,10,0,2,24.15,S,Third,child,FALSE,,Southampton,no,FALSE
420,0,3,male,,0,0,7.8958,C,Third,man,TRUE,,Cherbourg,no,TRUE
421,0,3,male,21,0,0,7.7333,Q,Third,man,TRUE,,Queenstown,no,TRUE
422,0,3,male,29,0,0,7.875,S,Third,man,TRUE,,Southampton,no,TRUE
423,0,3,female,28,1,1,14.4,S,Third,woman,FALSE,,Southampton,no,FALSE
424,0,3,male,18,1,1,20.2125,S,Third,man,TRUE,,Southampton,no,FALSE
425,0,3,male,,0,0,7.25,S,Third,man,TRUE,,Southampton,no,TRUE
426,1,2,female,28,1,0,26,S,Second,woman,FALSE,,Southampton,yes,FALSE
427,1,2,female,19,0,0,26,S,Second,woman,FALSE,,Southampton,yes,TRUE
428,0,3,male,,0,0,7.75,Q,Third,man,TRUE,,Queenstown,no,TRUE
429,1,3,male,32,0,0,8.05,S,Third,man,TRUE,E,Southampton,yes,TRUE
430,1,1,male,28,0,0,26.55,S,First,man,TRUE,C,Southampton,yes,TRUE
431,1,3,female,,1,0,16.1,S,Third,woman,FALSE,,Southampton,yes,FALSE
432,1,2,female,42,1,0,26,S,Second,woman,FALSE,,Southampton,yes,FALSE
433,0,3,male,17,0,0,7.125,S,Third,man,TRUE,,Southampton,no,TRUE
434,0,1,male,50,1,0,55.9,S,First,man,TRUE,E,Southampton,no,FALSE
435,1,1,female,14,1,2,120,S,First,child,FALSE,B,Southampton,yes,FALSE
436,0,3,female,21,2,2,34.375,S,Third,woman,FALSE,,Southampton,no,FALSE
437,1,2,female,24,2,3,18.75,S,Second,woman,FALSE,,Southampton,yes,FALSE
438,0,1,male,64,1,4,263,S,First,man,TRUE,C,Southampton,no,FALSE
439,0,2,male,31,0,0,10.5,S,Second,man,TRUE,,Southampton,no,TRUE
440,1,2,female,45,1,1,26.25,S,Second,woman,FALSE,,Southampton,yes,FALSE
441,0,3,male,20,0,0,9.5,S,Third,man,TRUE,,Southampton,no,TRUE
442,0,3,male,25,1,0,7.775,S,Third,man,TRUE,,Southampton,no,FALSE
443,1,2,female,28,0,0,13,S,Second,woman,FALSE,,Southampton,yes,TRUE
444,1,3,male,,0,0,8.1125,S,Third,man,TRUE,,Southampton,yes,TRUE
445,1,1,male,4,0,2,81.8583,S,First,child,FALSE,A,Southampton,yes,FALSE
446,1,2,female,13,0,1,19.5,S,Second,child,FALSE,,Southampton,yes,FALSE
447,1,1,male,34,0,0,26.55,S,First,man,TRUE,,Southampton,yes,TRUE
448,1,3,female,5,2,1,19.2583,C,Third,child,FALSE,,Cherbourg,yes,FALSE
449,1,1,male,52,0,0,30.5,S,First,man,TRUE,C,Southampton,yes,TRUE
450,0,2,male,36,1,2,27.75,S,Second,man,TRUE,,Southampton,no,FALSE
451,0,3,male,,1,0,19.9667,S,Third,man,TRUE,,Southampton,no,FALSE
452,0,1,male,30,0,0,27.75,C,First,man,TRUE,C,Cherbourg,no,TRUE
453,1,1,male,49,1,0,89.1042,C,First,man,TRUE,C,Cherbourg,yes,FALSE
454,0,3,male,,0,0,8.05,S,Third,man,TRUE,,Southampton,no,TRUE
455,1,3,male,29,0,0,7.8958,C,Third,man,TRUE,,Cherbourg,yes,TRUE
456,0,1,male,65,0,0,26.55,S,First,man,TRUE,E,Southampton,no,TRUE
457,1,1,female,,1,0,51.8625,S,First,woman,FALSE,D,Southampton,yes,FALSE
458,1,2,female,50,0,0,10.5,S,Second,woman,FALSE,,Southampton,yes,TRUE
459,0,3,male,,0,0,7.75,Q,Third,man,TRUE,,Queenstown,no,TRUE
460,1,1,male,48,0,0,26.55,S,First,man,TRUE,E,Southampton,yes,TRUE
461,0,3,male,34,0,0,8.05,S,Third,man,TRUE,,Southampton,no,TRUE
462,0,1,male,47,0,0,38.5,S,First,man,TRUE,E,Southampton,no,TRUE
463,0,2,male,48,0,0,13,S,Second,man,TRUE,,Southampton,no,TRUE
464,0,3,male,,0,0,8.05,S,Third,man,TRUE,,Southampton,no,TRUE
465,0,3,male,38,0,0,7.05,S,Third,man,TRUE,,Southampton,no,TRUE
466,0,2,male,,0,0,0,S,Second,man,TRUE,,Southampton,no,TRUE
467,0,1,male,56,0,0,26.55,S,First,man,TRUE,,Southampton,no,TRUE
468,0,3,male,,0,0,7.725,Q,Third,man,TRUE,,Queenstown,no,TRUE
469,1,3,female,0.75,2,1,19.2583,C,Third,child,FALSE,,Cherbourg,yes,FALSE
470,0,3,male,,0,0,7.25,S,Third,man,TRUE,,Southampton,no,TRUE
471,0,3,male,38,0,0,8.6625,S,Third,man,TRUE,,Southampton,no,TRUE
472,1,2,female,33,1,2,27.75,S,Second,woman,FALSE,,Southampton,yes,FALSE
473,1,2,female,23,0,0,13.7917,C,Second,woman,FALSE,D,Cherbourg,yes,TRUE
474,0,3,female,22,0,0,9.8375,S,Third,woman,FALSE,,Southampton,no,TRUE
475,0,1,male,,0,0,52,S,First,man,TRUE,A,Southampton,no,TRUE
476,0,2,male,34,1,0,21,S,Second,man,TRUE,,Southampton,no,FALSE
477,0,3,male,29,1,0,7.0458,S,Third,man,TRUE,,Southampton,no,FALSE
478,0,3,male,22,0,0,7.5208,S,Third,man,TRUE,,Southampton,no,TRUE
479,1,3,female,2,0,1,12.2875,S,Third,child,FALSE,,Southampton,yes,FALSE
480,0,3,male,9,5,2,46.9,S,Third,child,FALSE,,Southampton,no,FALSE
481,0,2,male,,0,0,0,S,Second,man,TRUE,,Southampton,no,TRUE
482,0,3,male,50,0,0,8.05,S,Third,man,TRUE,,Southampton,no,TRUE
483,1,3,female,63,0,0,9.5875,S,Third,woman,FALSE,,Southampton,yes,TRUE
484,1,1,male,25,1,0,91.0792,C,First,man,TRUE,B,Cherbourg,yes,FALSE
485,0,3,female,,3,1,25.4667,S,Third,woman,FALSE,,Southampton,no,FALSE
486,1,1,female,35,1,0,90,S,First,woman,FALSE,C,Southampton,yes,FALSE
487,0,1,male,58,0,0,29.7,C,First,man,TRUE,B,Cherbourg,no,TRUE
488,0,3,male,30,0,0,8.05,S,Third,man,TRUE,,Southampton,no,TRUE
489,1,3,male,9,1,1,15.9,S,Third,child,FALSE,,Southampton,yes,FALSE
490,0,3,male,,1,0,19.9667,S,Third,man,TRUE,,Southampton,no,FALSE
491,0,3,male,21,0,0,7.25,S,Third,man,TRUE,,Southampton,no,TRUE
492,0,1,male,55,0,0,30.5,S,First,man,TRUE,C,Southampton,no,TRUE
493,0,1,male,71,0,0,49.5042,C,First,man,TRUE,,Cherbourg,no,TRUE
494,0,3,male,21,0,0,8.05,S,Third,man,TRUE,,Southampton,no,TRUE
495,0,3,male,,0,0,14.4583,C,Third,man,TRUE,,Cherbourg,no,TRUE
496,1,1,female,54,1,0,78.2667,C,First,woman,FALSE,D,Cherbourg,yes,FALSE
497,0,3,male,,0,0,15.1,S,Third,man,TRUE,,Southampton,no,TRUE
498,0,1,female,25,1,2,151.55,S,First,woman,FALSE,C,Southampton,no,FALSE
499,0,3,male,24,0,0,7.7958,S,Third,man,TRUE,,Southampton,no,TRUE
500,0,3,male,17,0,0,8.6625,S,Third,man,TRUE,,Southampton,no,TRUE
501,0,3,female,21,0,0,7.75,Q,Third,woman,FALSE,,Queenstown,no,TRUE
502,0,3,female,,0,0,7.6292,Q,Third,woman,FALSE,,Queenstown,no,TRUE
503,0,3,female,37,0,0,9.5875,S,Third,woman,FALSE,,Southampton,no,TRUE
504,1,1,female,16,0,0,86.5,S,First,woman,FALSE,B,Southampton,yes,TRUE
505,0,1,male,18,1,0,108.9,C,First,man,TRUE,C,Cherbourg,no,FALSE
506,1,2,female,33,0,2,26,S,Second,woman,FALSE,,Southampton,yes,FALSE
507,1,1,male,,0,0,26.55,S,First,man,TRUE,,Southampton,yes,TRUE
508,0,3,male,28,0,0,22.525,S,Third,man,TRUE,,Southampton,no,TRUE
509,1,3,male,26,0,0,56.4958,S,Third,man,TRUE,,Southampton,yes,TRUE
510,1,3,male,29,0,0,7.75,Q,Third,man,TRUE,,Queenstown,yes,TRUE
511,0,3,male,,0,0,8.05,S,Third,man,TRUE,,Southampton,no,TRUE
512,1,1,male,36,0,0,26.2875,S,First,man,TRUE,E,Southampton,yes,TRUE
513,1,1,female,54,1,0,59.4,C,First,woman,FALSE,,Cherbourg,yes,FALSE
514,0,3,male,24,0,0,7.4958,S,Third,man,TRUE,,Southampton,no,TRUE
515,0,1,male,47,0,0,34.0208,S,First,man,TRUE,D,Southampton,no,TRUE
516,1,2,female,34,0,0,10.5,S,Second,woman,FALSE,F,Southampton,yes,TRUE
517,0,3,male,,0,0,24.15,Q,Third,man,TRUE,,Queenstown,no,TRUE
518,1,2,female,36,1,0,26,S,Second,woman,FALSE,,Southampton,yes,FALSE
519,0,3,male,32,0,0,7.8958,S,Third,man,TRUE,,Southampton,no,TRUE
520,1,1,female,30,0,0,93.5,S,First,woman,FALSE,B,Southampton,yes,TRUE
521,0,3,male,22,0,0,7.8958,S,Third,man,TRUE,,Southampton,no,TRUE
522,0,3,male,,0,0,7.225,C,Third,man,TRUE,,Cherbourg,no,TRUE
523,1,1,female,44,0,1,57.9792,C,First,woman,FALSE,B,Cherbourg,yes,FALSE
524,0,3,male,,0,0,7.2292,C,Third,man,TRUE,,Cherbourg,no,TRUE
525,0,3,male,40.5,0,0,7.75,Q,Third,man,TRUE,,Queenstown,no,TRUE
526,1,2,female,50,0,0,10.5,S,Second,woman,FALSE,,Southampton,yes,TRUE
527,0,1,male,,0,0,221.7792,S,First,man,TRUE,C,Southampton,no,TRUE
528,0,3,male,39,0,0,7.925,S,Third,man,TRUE,,Southampton,no,TRUE
529,0,2,male,23,2,1,11.5,S,Second,man,TRUE,,Southampton,no,FALSE
530,1,2,female,2,1,1,26,S,Second,child,FALSE,,Southampton,yes,FALSE
531,0,3,male,,0,0,7.2292,C,Third,man,TRUE,,Cherbourg,no,TRUE
532,0,3,male,17,1,1,7.2292,C,Third,man,TRUE,,Cherbourg,no,FALSE
533,1,3,female,,0,2,22.3583,C,Third,woman,FALSE,,Cherbourg,yes,FALSE
534,0,3,female,30,0,0,8.6625,S,Third,woman,FALSE,,Southampton,no,TRUE
535,1,2,female,7,0,2,26.25,S,Second,child,FALSE,,Southampton,yes,FALSE
536,0,1,male,45,0,0,26.55,S,First,man,TRUE,B,Southampton,no,TRUE
537,1,1,female,30,0,0,106.425,C,First,woman,FALSE,,Cherbourg,yes,TRUE
538,0,3,male,,0,0,14.5,S,Third,man,TRUE,,Southampton,no,TRUE
539,1,1,female,22,0,2,49.5,C,First,woman,FALSE,B,Cherbourg,yes,FALSE
540,1,1,female,36,0,2,71,S,First,woman,FALSE,B,Southampton,yes,FALSE
541,0,3,female,9,4,2,31.275,S,Third,child,FALSE,,Southampton,no,FALSE
542,0,3,female,11,4,2,31.275,S,Third,child,FALSE,,Southampton,no,FALSE
543,1,2,male,32,1,0,26,S,Second,man,TRUE,,Southampton,yes,FALSE
544,0,1,male,50,1,0,106.425,C,First,man,TRUE,C,Cherbourg,no,FALSE
545,0,1,male,64,0,0,26,S,First,man,TRUE,,Southampton,no,TRUE
546,1,2,female,19,1,0,26,S,Second,woman,FALSE,,Southampton,yes,FALSE
547,1,2,male,,0,0,13.8625,C,Second,man,TRUE,,Cherbourg,yes,TRUE
548,0,3,male,33,1,1,20.525,S,Third,man,TRUE,,Southampton,no,FALSE
549,1,2,male,8,1,1,36.75,S,Second,child,FALSE,,Southampton,yes,FALSE
550,1,1,male,17,0,2,110.8833,C,First,man,TRUE,C,Cherbourg,yes,FALSE
551,0,2,male,27,0,0,26,S,Second,man,TRUE,,Southampton,no,TRUE
552,0,3,male,,0,0,7.8292,Q,Third,man,TRUE,,Queenstown,no,TRUE
553,1,3,male,22,0,0,7.225,C,Third,man,TRUE,,Cherbourg,yes,TRUE
554,1,3,female,22,0,0,7.775,S,Third,woman,FALSE,,Southampton,yes,TRUE
555,0,1,male,62,0,0,26.55,S,First,man,TRUE,,Southampton,no,TRUE
556,1,1,female,48,1,0,39.6,C,First,woman,FALSE,A,Cherbourg,yes,FALSE
557,0,1,male,,0,0,227.525,C,First,man,TRUE,,Cherbourg,no,TRUE
558,1,1,female,39,1,1,79.65,S,First,woman,FALSE,E,Southampton,yes,FALSE
559,1,3,female,36,1,0,17.4,S,Third,woman,FALSE,,Southampton,yes,FALSE
560,0,3,male,,0,0,7.75,Q,Third,man,TRUE,,Queenstown,no,TRUE
561,0,3,male,40,0,0,7.8958,S,Third,man,TRUE,,Southampton,no,TRUE
562,0,2,male,28,0,0,13.5,S,Second,man,TRUE,,Southampton,no,TRUE
563,0,3,male,,0,0,8.05,S,Third,man,TRUE,,Southampton,no,TRUE
564,0,3,female,,0,0,8.05,S,Third,woman,FALSE,,Southampton,no,TRUE
565,0,3,male,24,2,0,24.15,S,Third,man,TRUE,,Southampton,no,FALSE
566,0,3,male,19,0,0,7.8958,S,Third,man,TRUE,,Southampton,no,TRUE
567,0,3,female,29,0,4,21.075,S,Third,woman,FALSE,,Southampton,no,FALSE
568,0,3,male,,0,0,7.2292,C,Third,man,TRUE,,Cherbourg,no,TRUE
569,1,3,male,32,0,0,7.8542,S,Third,man,TRUE,,Southampton,yes,TRUE
570,1,2,male,62,0,0,10.5,S,Second,man,TRUE,,Southampton,yes,TRUE
571,1,1,female,53,2,0,51.4792,S,First,woman,FALSE,C,Southampton,yes,FALSE
572,1,1,male,36,0,0,26.3875,S,First,man,TRUE,E,Southampton,yes,TRUE
573,1,3,female,,0,0,7.75,Q,Third,woman,FALSE,,Queenstown,yes,TRUE
574,0,3,male,16,0,0,8.05,S,Third,man,TRUE,,Southampton,no,TRUE
575,0,3,male,19,0,0,14.5,S,Third,man,TRUE,,Southampton,no,TRUE
576,1,2,female,34,0,0,13,S,Second,woman,FALSE,,Southampton,yes,TRUE
577,1,1,female,39,1,0,55.9,S,First,woman,FALSE,E,Southampton,yes,FALSE
578,0,3,female,,1,0,14.4583,C,Third,woman,FALSE,,Cherbourg,no,FALSE
579,1,3,male,32,0,0,7.925,S,Third,man,TRUE,,Southampton,yes,TRUE
580,1,2,female,25,1,1,30,S,Second,woman,FALSE,,Southampton,yes,FALSE
581,1,1,female,39,1,1,110.8833,C,First,woman,FALSE,C,Cherbourg,yes,FALSE
582,0,2,male,54,0,0,26,S,Second,man,TRUE,,Southampton,no,TRUE
583,0,1,male,36,0,0,40.125,C,First,man,TRUE,A,Cherbourg,no,TRUE
584,0,3,male,,0,0,8.7125,C,Third,man,TRUE,,Cherbourg,no,TRUE
585,1,1,female,18,0,2,79.65,S,First,woman,FALSE,E,Southampton,yes,FALSE
586,0,2,male,47,0,0,15,S,Second,man,TRUE,,Southampton,no,TRUE
587,1,1,male,60,1,1,79.2,C,First,man,TRUE,B,Cherbourg,yes,FALSE
588,0,3,male,22,0,0,8.05,S,Third,man,TRUE,,Southampton,no,TRUE
589,0,3,male,,0,0,8.05,S,Third,man,TRUE,,Southampton,no,TRUE
590,0,3,male,35,0,0,7.125,S,Third,man,TRUE,,Southampton,no,TRUE
591,1,1,female,52,1,0,78.2667,C,First,woman,FALSE,D,Cherbourg,yes,FALSE
